Departure_IATA,Arrival_IATA,Airline_IATA,Flight_Date,Flight_Number
CGK,X220,KQ,2026-01-18,KQ2581
X102,X252,MK,2026-03-26,MK1433
X163,SIN,BA,2026-02-11,BA3728
X303,X126,FZ,2026-03-15,FZ139
HEL,X265,FZ,2026-02-28,FZ4874
X310,MEL,KQ,2026-01-14,KQ572
X303,X201,ET,2026-02-08,ET4878
HEL,X215,SG,2026-02-27,SG7161
X173,X204,SQ,2026-02-11,SQ2724
ORD,X128,HX,2026-03-06,HX3194
X127,X191,H2,2026-01-30,H22589
PEK,SYD,JA,2026-01-19,JA488
X158,X099,LO,2026-02-11,LO6959
X117,X284,JT,2026-02-07,JT9887
NTE,X105,TR,2026-01-08,TR275
X246,ZRH,BA,2026-03-27,BA8014
BUD,X229,ME,2026-03-10,ME2790
X138,X279,FZ,2026-03-03,FZ5120
X289,MNL,DT,2026-02-22,DT7047
X160,X272,EK,2026-01-28,EK6361
X191,X326,JU,2026-01-08,JU7608
X190,X134,VY,2026-01-18,VY8263
GUA,X283,NZ,2026-01-05,NZ9443
X327,X317,KM,2026-03-04,KM8274
MRS,X105,QF,2026-01-03,QF5533
X208,CHC,TP,2026-01-12,TP8767
X172,X212,LA,2026-03-26,LA9438
X348,EDI,NK,2026-02-01,NK9489
CHC,MAD,A3,2026-03-31,A39363
BER,X259,UL,2026-01-27,UL5252
NBO,CHC,GA,2026-01-25,GA3842
X156,X117,AY,2026-03-15,AY783
CWL,X330,AA,2026-01-28,AA2652
AMS,SAL,DT,2026-02-05,DT141
X223,X102,H2,2026-02-02,H21808
X281,X204,KC,2026-01-10,KC4269
X182,X233,Y4,2026-03-07,Y45728
X163,X174,AR,2026-01-10,AR7822
X306,X227,6E,2026-03-08,6E1592
JNB,X177,KL,2026-03-25,KL4050
X154,X245,WS,2026-02-11,WS6740
X338,X108,VN,2026-03-29,VN9144
CPT,X229,AC,2026-03-25,AC1517
NCE,X197,VS,2026-01-15,VS9175
PRG,X209,ET,2026-01-07,ET8697
X114,X314,SK,2026-02-17,SK672
X208,SYD,NZ,2026-01-28,NZ6970
X340,X183,G3,2026-03-04,G39228
X249,DUB,VY,2026-02-26,VY3194
X172,X135,AC,2026-02-18,AC8661
HKG,X151,EY,2026-02-11,EY8992
LPL,X267,SG,2026-02-07,SG1800
X346,X174,JT,2026-03-03,JT457
BER,X136,HY,2026-03-10,HY3846
X159,X290,DL,2026-03-19,DL353
MAD,X206,AC,2026-03-01,AC7407
X315,X251,KQ,2026-02-08,KQ8019
X249,X222,KQ,2026-02-04,KQ4967
X176,X310,TP,2026-01-15,TP4254
CWL,X099,J2,2026-01-07,J25613
X214,X283,QH,2026-03-30,QH1076
X291,X214,FJ,2026-01-10,FJ1172
X154,X181,KC,2026-02-23,KC9549
ORD,X112,OB,2026-01-19,OB6036
X180,X116,EW,2026-03-08,EW761
X292,X199,6E,2026-02-15,6E5643
DUB,X154,AD,2026-02-20,AD2924
X130,X240,SG,2026-03-26,SG4845
YYZ,X247,TR,2026-03-22,TR4632
X102,X124,OS,2026-01-18,OS8957
WAW,X107,FZ,2026-03-26,FZ1580
X339,X186,VB,2026-03-11,VB4040
X129,X271,FZ,2026-01-10,FZ9843
X117,X126,AM,2026-01-15,AM192
DEL,X252,MH,2026-02-03,MH6599
CGK,X162,GF,2026-01-13,GF1502
X304,DFW,BT,2026-03-25,BT5432
X111,X248,U2,2026-02-11,U2432
LYS,X105,F9,2026-03-16,F98116
X139,X111,VA,2026-01-10,VA7418
X176,X336,G3,2026-01-07,G39670
X137,X284,AH,2026-01-08,AH6734
X321,X304,AR,2026-01-16,AR1891
X295,X223,VS,2026-02-19,VS4703
X252,X307,FJ,2026-02-11,FJ2091
MEX,X204,H2,2026-03-27,H22831
X159,X236,6E,2026-02-01,6E8322
NTE,X271,KL,2026-01-26,KL5572
X164,LBA,QR,2026-02-11,QR4735
X199,X174,AT,2026-01-03,AT7404
HAV,X183,SA,2026-02-16,SA2815
X209,BHX,BT,2026-02-09,BT4190
X277,X245,BT,2026-02-11,BT6346
X119,X290,KU,2026-03-10,KU7532
X323,STR,UL,2026-01-09,UL7864
X314,X333,LO,2026-02-03,LO6532
X309,X131,JA,2026-02-05,JA5856
ATL,SCL,TU,2026-03-28,TU7681
X154,X279,NZ,2026-01-13,NZ4876
X323,X152,B6,2026-02-24,B61103
X275,X320,VN,2026-03-30,VN9415
BFS,BER,KU,2026-01-14,KU1474
X114,MAN,UL,2026-01-24,UL4938
X294,X273,CX,2026-03-18,CX5128
X145,GVA,MK,2026-02-03,MK9059
X282,STR,F9,2026-03-21,F92377
X280,X279,EY,2026-03-20,EY5548
PUJ,X202,DL,2026-03-17,DL2544
X204,X172,CX,2026-01-12,CX5223
X204,X247,A3,2026-02-05,A32356
X230,X177,SV,2026-03-21,SV4456
X141,X189,VN,2026-02-13,VN8952
X189,X270,BA,2026-03-15,BA3191
X268,MAD,IB,2026-02-06,IB2835
X165,X295,MK,2026-03-05,MK5587
X287,X140,PR,2026-02-24,PR7493
DEN,X336,WS,2026-01-08,WS5510
X103,CPH,KE,2026-03-30,KE3020
X135,X251,SG,2026-03-23,SG3110
X132,HAN,WB,2026-03-10,WB9811
X236,X117,F9,2026-01-22,F97816
X350,X194,LX,2026-02-11,LX4088
X340,LYS,SA,2026-01-04,SA3133
CPH,X232,UK,2026-02-13,UK2614
X257,ATH,WB,2026-02-16,WB3111
X285,X334,CX,2026-02-12,CX4169
X176,X186,SG,2026-01-10,SG2952
CPH,X114,SA,2026-01-28,SA5762
X136,X158,PR,2026-02-05,PR8012
X195,X292,AA,2026-01-13,AA5401
HND,X105,OZ,2026-01-08,OZ8251
X108,MRS,SA,2026-02-16,SA1058
X293,X261,RJ,2026-02-14,RJ9629
X312,X145,EI,2026-01-10,EI1756
MXP,X167,HY,2026-01-12,HY7398
X239,X347,AF,2026-03-18,AF6240
X126,GVA,JU,2026-02-23,JU2739
X185,X194,TG,2026-03-19,TG4217
X212,X312,EI,2026-03-28,EI9319
X161,GUA,SV,2026-02-24,SV4090
X256,DUS,DT,2026-02-26,DT2134
X207,X341,KC,2026-01-29,KC3393
BOG,BOM,AR,2026-03-31,AR533
X127,DFW,DL,2026-03-05,DL8453
GRU,X293,RO,2026-03-07,RO9168
X299,X202,MS,2026-01-27,MS3900
X106,X228,TG,2026-02-02,TG4430
X341,X172,SA,2026-03-29,SA5475
PUJ,X117,VS,2026-03-04,VS4011
BER,X238,EK,2026-03-16,EK4402
X216,ORD,J2,2026-01-27,J28389
X277,X290,JA,2026-01-16,JA7944
HAM,NCE,NZ,2026-01-06,NZ4422
BFS,BCN,MU,2026-01-21,MU6336
GIG,X102,EK,2026-01-16,EK5336
X099,X135,G3,2026-03-24,G31626
X288,X108,SV,2026-03-10,SV3688
X280,X202,WB,2026-03-13,WB8912
SAL,X235,EK,2026-02-24,EK3253
X159,CPT,WY,2026-02-22,WY699
X170,X260,CZ,2026-03-04,CZ257
X193,X176,TP,2026-02-25,TP3857
HKG,X272,SK,2026-02-08,SK2247
CAI,X190,JU,2026-03-22,JU7392
X305,DUB,LO,2026-03-21,LO6748
X122,X107,AA,2026-02-12,AA2655
X271,X275,MK,2026-01-24,MK5707
X336,X190,ET,2026-02-22,ET4829
X280,BSL,ME,2026-01-12,ME9315
X346,X103,PC,2026-03-15,PC9094
X189,X185,RJ,2026-01-15,RJ4724
X144,WAW,BA,2026-02-21,BA1476
BFS,X195,J2,2026-03-07,J24122
X282,X131,AC,2026-03-27,AC8347
X256,ORD,EK,2026-01-13,EK1471
X348,X188,KL,2026-01-30,KL3760
X286,X185,MS,2026-02-10,MS5260
X158,X170,AM,2026-01-18,AM3628
X105,X225,TG,2026-03-30,TG9629
X126,X235,AM,2026-03-26,AM2864
X236,X160,AT,2026-03-24,AT8090
X184,YYZ,VY,2026-03-07,VY5902
X200,SCL,RJ,2026-03-06,RJ5631
X277,X287,F9,2026-02-22,F92589
LBA,DFW,JT,2026-02-21,JT9903
KIN,PTY,U2,2026-02-19,U29902
ZRH,X107,QF,2026-01-15,QF2086
X343,DUS,SG,2026-03-28,SG3727
X122,X167,FI,2026-01-22,FI9887
X252,X310,IB,2026-03-22,IB9022
X210,LBA,UL,2026-01-16,UL561
LAX,MEX,W6,2026-03-17,W69879
X161,X277,QR,2026-01-25,QR5152
KIN,MAD,PC,2026-01-29,PC6574
X296,X345,HU,2026-02-17,HU2016
X130,KIN,FJ,2026-02-28,FJ4258
X123,PRG,VS,2026-01-18,VS5595
X209,X116,GA,2026-03-25,GA7330
X126,GVA,TK,2026-01-08,TK392
X280,X148,VY,2026-03-09,VY2224
DOH,X263,SA,2026-02-08,SA7850
PUJ,GUA,CZ,2026-02-07,CZ4629
X276,X171,KE,2026-02-09,KE4023
X169,X194,BT,2026-03-20,BT3352
X164,X147,MH,2026-02-22,MH1890
SGN,X337,QF,2026-02-02,QF5118
X252,X325,VB,2026-03-27,VB6389
X305,X244,RJ,2026-02-01,RJ332
X117,X226,AR,2026-01-25,AR3446
X341,BUD,LO,2026-02-05,LO1419
X178,X187,U2,2026-03-10,U29400
X238,X115,SQ,2026-02-16,SQ2741
X172,BUD,EI,2026-03-24,EI3061
X289,X258,WB,2026-02-12,WB6037
GLA,X234,U2,2026-02-12,U26575
CPH,MEL,SK,2026-01-12,SK8224
BOG,X274,B6,2026-03-13,B69806
X269,MXP,FJ,2026-01-30,FJ2511
X149,X334,U2,2026-01-10,U26123
X277,X175,RJ,2026-03-15,RJ3156
X112,X346,JL,2026-02-12,JL1669
LIS,SIN,AY,2026-02-24,AY3151
ATL,X302,AR,2026-02-14,AR8020
X241,BOM,UK,2026-03-20,UK6511
X281,MBJ,MH,2026-02-08,MH9990
X260,GRU,VB,2026-03-27,VB9750
X287,X111,VY,2026-02-15,VY8023
X150,X283,RO,2026-03-10,RO9872
X316,X204,VA,2026-02-09,VA8348
X108,CGK,F9,2026-01-16,F96437
X217,X350,WS,2026-01-18,WS977
X332,X305,TK,2026-01-06,TK5836
X298,X200,AM,2026-03-10,AM2031
X309,SAL,SQ,2026-01-10,SQ7083
X234,X141,UA,2026-03-03,UA9823
POS,X253,HX,2026-03-31,HX8923
BHX,X262,EY,2026-03-20,EY2617
X235,FCO,MK,2026-02-22,MK4239
X274,X294,W6,2026-02-01,W69855
X254,X307,TG,2026-01-03,TG6155
X141,X188,MK,2026-02-28,MK2660
FCO,CHC,OS,2026-02-13,OS5590
BOM,X167,QR,2026-01-08,QR8458
MRS,X249,CA,2026-03-15,CA9392
X325,KIN,FI,2026-02-22,FI7093
X179,X261,TS,2026-01-28,TS4999
X162,X350,GA,2026-01-25,GA2805
X172,X298,AR,2026-01-24,AR393
X199,BSL,W6,2026-01-20,W66795
X273,X347,FI,2026-03-16,FI8472
BOG,X198,MH,2026-02-11,MH8724
X273,X135,FJ,2026-01-30,FJ5748
MBJ,X120,VN,2026-03-08,VN3124
X154,X278,KC,2026-02-24,KC2080
X246,NBO,VN,2026-02-22,VN9503
SCL,X194,TU,2026-03-24,TU8154
HAV,BOG,FR,2026-02-21,FR8302
MBJ,VIE,QH,2026-03-24,QH8700
X294,X195,FZ,2026-01-31,FZ3344
X216,X320,AS,2026-01-27,AS9851
X193,BOM,SA,2026-03-22,SA1740
CDG,X281,MK,2026-03-14,MK1409
X114,X229,IB,2026-02-02,IB7372
X312,X175,IB,2026-03-11,IB9037
DUS,GRU,TR,2026-01-25,TR4863
X121,X267,MU,2026-01-02,MU1966
X289,X264,EI,2026-03-25,EI3602
X220,X283,PR,2026-01-21,PR547
X200,BHX,MS,2026-02-06,MS1085
X179,X317,6E,2026-03-19,6E8423
X260,X297,BT,2026-03-09,BT3439
X123,VIE,HY,2026-02-18,HY7618
DUS,X205,UK,2026-02-14,UK5971
ATL,X341,GF,2026-02-20,GF7794
X114,X274,BA,2026-03-29,BA3330
TLS,X168,KC,2026-02-16,KC8221
X349,MEX,JT,2026-01-27,JT5578
BHX,X120,HU,2026-03-30,HU7813
X245,DXB,GF,2026-02-09,GF8859
KIN,X110,SQ,2026-01-18,SQ9838
X309,X164,KM,2026-02-18,KM8021
X128,BRU,TS,2026-01-12,TS1758
X290,X299,PX,2026-02-09,PX2604
X215,X321,ET,2026-02-08,ET824
X263,X133,WS,2026-03-12,WS788
X300,HEL,QH,2026-01-10,QH9587
X137,X144,WS,2026-03-19,WS9211
X152,X198,FI,2026-02-27,FI3686
X309,X194,LH,2026-03-18,LH7385
X312,X274,PC,2026-03-19,PC3375
X321,X343,TP,2026-03-15,TP8775
X187,WAW,VB,2026-03-15,VB5804
X151,X222,AR,2026-03-21,AR791
PRG,CHC,G3,2026-03-24,G36118
LPL,X310,RO,2026-03-03,RO4318
MRS,DUB,PX,2026-02-04,PX2711
X154,X207,SV,2026-01-24,SV6579
X102,X133,AH,2026-02-09,AH7424
X312,X226,JU,2026-03-20,JU9353
HAN,X234,UK,2026-02-25,UK2159
X272,X321,EI,2026-01-07,EI9360
X283,X132,JA,2026-01-20,JA1659
HKG,X225,VS,2026-02-03,VS4064
LIS,X140,SV,2026-01-01,SV1540
X192,SYD,UA,2026-02-08,UA1338
LYS,X188,LA,2026-01-21,LA2867
CGK,X119,LX,2026-02-10,LX3586
X160,STR,AH,2026-01-11,AH8380
WAW,X239,MK,2026-01-13,MK5406
CPT,X172,Y4,2026-02-15,Y45568
X267,X101,AS,2026-02-09,AS6268
X345,HEL,SK,2026-02-03,SK6561
X315,X138,HY,2026-03-22,HY5333
CPH,X149,AV,2026-01-22,AV4845
X153,SYD,QR,2026-01-22,QR1749
X238,X136,EW,2026-02-22,EW2435
X233,X301,KQ,2026-03-26,KQ4801
CPT,X195,Y4,2026-01-12,Y45203
X264,X189,AD,2026-01-24,AD8487
X349,X342,AV,2026-03-29,AV6240
X264,X324,CA,2026-01-10,CA5351
NBO,X288,B6,2026-03-21,B63021
X197,X343,B6,2026-02-17,B62297
LPL,X307,LO,2026-03-09,LO599
ZRH,BER,JU,2026-02-22,JU4068
X179,X314,MK,2026-03-21,MK2345
CWL,X125,KQ,2026-02-05,KQ9698
X346,X328,SK,2026-02-09,SK1341
X155,X144,HU,2026-02-17,HU8460
X295,X329,TG,2026-03-05,TG9500
YYZ,X273,SA,2026-01-26,SA1804
X173,X337,IB,2026-03-31,IB3782
X291,X235,EI,2026-03-17,EI6301
ORD,X173,WB,2026-01-18,WB9753
X194,DXB,CA,2026-01-05,CA5097
X252,X323,LH,2026-02-10,LH1757
X108,X299,W6,2026-03-18,W68349
BOM,X275,AV,2026-03-21,AV775
X198,X178,AA,2026-01-02,AA6745
X199,CGN,PC,2026-02-13,PC1146
X298,X265,AR,2026-02-13,AR5277
SGN,X335,LX,2026-03-30,LX7491
X259,X285,VA,2026-03-23,VA916
X149,X342,NK,2026-01-24,NK9951
ARN,X135,SA,2026-03-22,SA7975
NCL,X203,MS,2026-01-19,MS4164
IST,X189,SQ,2026-01-29,SQ4232
X344,X315,J2,2026-01-13,J22251
X231,LPL,KU,2026-01-11,KU4515
GLA,DXB,LO,2026-03-17,LO7304
BFS,X127,EK,2026-02-12,EK3350
X203,X133,FI,2026-03-27,FI3538
X149,X271,AF,2026-01-02,AF857
X277,X111,DT,2026-03-26,DT8955
X252,X188,LX,2026-01-23,LX9180
X277,X116,UL,2026-03-01,UL6355
X344,X289,KU,2026-02-05,KU8406
BRU,X173,EY,2026-03-19,EY8147
X307,X280,CA,2026-01-07,CA8707
X213,X126,ME,2026-01-04,ME4799
X214,IST,RO,2026-01-26,RO2880
X329,SIN,RJ,2026-01-09,RJ4182
X342,NCE,KE,2026-03-07,KE3409
SCL,X145,FZ,2026-02-09,FZ611
X133,X311,OS,2026-02-21,OS6424
BFS,X179,TK,2026-02-13,TK6812
NTE,X212,TS,2026-01-02,TS7546
X190,X185,AH,2026-03-31,AH8611
BRU,X337,H2,2026-03-03,H22145
X279,NAS,RJ,2026-01-28,RJ1821
X229,X122,CX,2026-01-15,CX8252
X312,X336,OB,2026-03-30,OB7617
X308,LAX,KQ,2026-01-26,KQ216
ATH,X283,SK,2026-01-05,SK4991
MBJ,CPT,KL,2026-02-28,KL614
X266,DXB,ME,2026-02-04,ME9983
X307,X211,AR,2026-03-17,AR132
CPT,X237,CA,2026-03-01,CA9349
BSB,X221,AV,2026-03-06,AV1942
X302,X255,EY,2026-01-01,EY9602
X275,X347,LH,2026-01-24,LH8275
HAN,X207,KE,2026-01-01,KE6875
X282,X117,MU,2026-03-23,MU1833
HND,X239,WY,2026-03-02,WY6381
CHC,X132,JA,2026-03-28,JA8819
X258,ATL,CA,2026-03-11,CA9883
X140,X328,LX,2026-01-25,LX2871
CWL,MXP,UK,2026-01-14,UK3911
GLA,CWL,VA,2026-03-11,VA7130
X110,NCL,FJ,2026-01-25,FJ1304
BFS,X287,CX,2026-01-29,CX1303
X307,ZRH,LX,2026-01-30,LX5118
X132,X178,AY,2026-02-03,AY5667
X344,X159,MU,2026-02-04,MU4596
X251,X229,PR,2026-02-17,PR7727
X341,X187,KE,2026-03-10,KE1898
X324,X258,FJ,2026-02-19,FJ6415
X239,X294,SA,2026-02-02,SA9741
X221,X329,TS,2026-03-31,TS6815
X150,X281,FZ,2026-03-11,FZ5529
X166,X319,GF,2026-01-13,GF4415
X275,X148,SQ,2026-03-23,SQ4302
LIS,X280,TU,2026-02-05,TU5240
WAW,X112,FR,2026-03-22,FR5054
CPH,X334,LX,2026-02-23,LX1411
X340,X345,VY,2026-03-11,VY1866
X300,X102,F9,2026-03-26,F92585
X320,MEL,KM,2026-01-14,KM2871
PUJ,X133,TG,2026-03-30,TG9200
X186,X274,VN,2026-01-13,VN4153
X164,X348,SG,2026-01-10,SG3209
X299,X101,BA,2026-03-16,BA572
X108,PUJ,AA,2026-02-02,AA7512
X152,KIN,IB,2026-01-11,IB2517
X111,BOG,GA,2026-02-08,GA4906
MEX,LAX,SQ,2026-01-11,SQ1519
X179,X114,KC,2026-03-31,KC893
X247,X179,DT,2026-02-13,DT1136
BFS,X105,HU,2026-01-11,HU2017
X106,LHR,EW,2026-03-05,EW3430
X308,HAM,HX,2026-01-28,HX3897
HAV,X164,UL,2026-02-26,UL262
X215,X221,MS,2026-01-21,MS6506
DEL,NCE,W6,2026-02-05,W69425
ZRH,X283,AH,2026-01-25,AH484
X146,LEJ,FZ,2026-01-27,FZ6651
X177,GUA,LH,2026-02-05,LH2291
X294,X118,KC,2026-01-14,KC6203
X147,NCL,FJ,2026-01-01,FJ3285
POS,X215,KQ,2026-02-01,KQ4789
X229,GUA,VA,2026-03-11,VA2144
X206,X288,TK,2026-01-11,TK6350
X145,X224,AS,2026-01-19,AS2594
X241,SCL,FR,2026-03-05,FR4298
X278,X146,W6,2026-02-07,W67689
X201,DXB,TU,2026-02-21,TU6565
X243,OSL,FR,2026-02-09,FR6346
X284,X141,WB,2026-01-08,WB6870
X196,X194,JL,2026-02-17,JL3181
LEJ,ORD,EI,2026-03-31,EI3859
X216,X173,LH,2026-02-27,LH4716
X127,X159,EI,2026-01-13,EI8223
X214,X348,U2,2026-03-31,U23356
X230,X156,U2,2026-02-27,U2852
X238,CWL,JT,2026-03-17,JT2140
X319,X119,MU,2026-01-22,MU344
NTE,X319,CX,2026-02-01,CX4805
SIN,X170,WS,2026-02-19,WS9264
X167,POS,KC,2026-02-06,KC8941
X306,X185,EK,2026-03-23,EK7813
DUS,X196,DL,2026-03-03,DL3630
X296,OSL,OB,2026-01-13,OB3578
X261,X110,W6,2026-02-26,W62419
X338,X299,AD,2026-01-12,AD6521
X181,X322,TU,2026-02-24,TU7047
X208,X211,FJ,2026-02-24,FJ9903
CPT,X224,KU,2026-02-21,KU3415
X240,X135,VS,2026-02-08,VS4616
DUB,X104,UA,2026-02-27,UA8191
HAM,GRU,DT,2026-01-06,DT551
X110,BRU,PC,2026-01-05,PC8562
X149,BER,KE,2026-02-28,KE670
X264,X198,QH,2026-02-05,QH9627
X255,X311,OB,2026-03-13,OB4475
X326,X125,SA,2026-02-12,SA2581
X149,X187,SV,2026-03-07,SV266
FRA,X315,U2,2026-03-06,U27447
X224,CGN,WY,2026-01-24,WY725
MAN,X121,TU,2026-01-01,TU7566
X219,MXP,VB,2026-03-16,VB4474
X219,X134,WN,2026-02-15,WN1204
X150,JNB,A3,2026-01-16,A35346
X315,X329,WS,2026-02-19,WS5154
NAS,X328,A3,2026-01-10,A34517
X323,BFS,AY,2026-03-15,AY8434
X209,X335,EY,2026-02-17,EY162
X289,X242,RJ,2026-01-21,RJ7439
X278,X332,EI,2026-03-13,EI9905
X180,X304,ET,2026-02-07,ET4876
X289,X311,UK,2026-01-17,UK4197
X137,GRU,MH,2026-02-02,MH5214
X302,GRU,VY,2026-01-28,VY4815
X141,X260,UK,2026-01-05,UK2975
X185,X181,EI,2026-03-21,EI4823
PTY,X296,WS,2026-01-13,WS9579
X163,X182,WB,2026-01-30,WB3686
X307,SCL,MH,2026-01-31,MH3268
X287,X113,J2,2026-03-21,J29902
X203,X125,SG,2026-01-02,SG6602
X323,X262,CX,2026-02-28,CX9310
X141,ATH,JA,2026-03-11,JA6203
X124,X314,KM,2026-01-01,KM1495
X286,X258,UK,2026-02-16,UK8736
SJO,X270,AD,2026-03-22,AD7547
X279,X137,UA,2026-02-08,UA5493
BRU,X248,UL,2026-03-03,UL2811
X192,X210,GA,2026-01-16,GA6997
X115,X166,W6,2026-02-06,W61415
X137,X185,AF,2026-01-14,AF1468
X173,X331,A3,2026-02-02,A39148
