baggage_code,type,colour,brand
29,Lap Top/Overnight bag,White/Clear,American Tourister
29,Lap Top/Overnight bag,Purple,Samsonite
03,Horizontal design suitcase Non-expandable,Red,Tumi
25,Duffel/Sport Bag,Black,Delsey
28,Backpack/Rucksack,Brown,Travelpro
26,Expandable upright,Grey,Delsey
22R,Upright design hard material,Purple,Victorinox
22D,Upright design combined hard and soft material,Red,Briggs & Riley
22D,Upright design combined hard and soft material,Green,Briggs & Riley
05,Horizontal design suitcase Expandable,Beige,Tumi
22,"Upright design, soft material",Black,Tumi
22,"Upright design, soft material",Black,American Tourister
20,Closes with zippers Types 20-29,White/Clear,Samsonite
22D,Upright design combined hard and soft material,Grey,Victorinox
22,"Upright design, soft material",Brown,Victorinox
07,Document Case,Black,American Tourister
06,Briefcase,Blue,Samsonite
25,Duffel/Sport Bag,Brown,Victorinox
29,Lap Top/Overnight bag,Yellow,Briggs & Riley
25,Duffel/Sport Bag,Blue,Victorinox
20,Closes with zippers Types 20-29,Brown,Delsey
05,Horizontal design suitcase Expandable,Beige,Tumi
01,Horizontal design Hard Shell,Red,Delsey
28,Backpack/Rucksack,Multi-Coloured,Travelpro
06,Briefcase,White/Clear,Briggs & Riley
25,Duffel/Sport Bag,Brown,Tumi
03,Horizontal design suitcase Non-expandable,Pattern,Victorinox
06,Briefcase,Green,American Tourister
22,"Upright design, soft material",Beige,Travelpro
29,Lap Top/Overnight bag,Purple,Samsonite
26,Expandable upright,Red,Tumi
22,"Upright design, soft material",Brown,Samsonite
22R,Upright design hard material,Grey,Tumi
28,Backpack/Rucksack,Purple,Travelpro
22D,Upright design combined hard and soft material,Grey,Samsonite
26,Expandable upright,Red,Victorinox
22R,Upright design hard material,Black,Tumi
23,Horizontal design suitcase,Red,Travelpro
26,Expandable upright,Blue,Travelpro
25,Duffel/Sport Bag,Multi-Coloured,Briggs & Riley
22,"Upright design, soft material",Beige,Delsey
06,Briefcase,Purple,American Tourister
01,Horizontal design Hard Shell,Purple,Travelpro
29,Lap Top/Overnight bag,Pattern,Samsonite
03,Horizontal design suitcase Non-expandable,White/Clear,Delsey
22D,Upright design combined hard and soft material,Green,Travelpro
23,Horizontal design suitcase,Blue,American Tourister
05,Horizontal design suitcase Expandable,Blue,Tumi
26,Expandable upright,Blue,Victorinox
27,Matted woven bag,Beige,Tumi
28,Backpack/Rucksack,Multi-Coloured,American Tourister
06,Briefcase,Blue,Travelpro
06,Briefcase,Blue,Victorinox
22,"Upright design, soft material",Purple,Delsey
26,Expandable upright,Grey,Victorinox
01,Horizontal design Hard Shell,Pattern,Samsonite
29,Lap Top/Overnight bag,Brown,Victorinox
07,Document Case,Beige,Delsey
25,Duffel/Sport Bag,Multi-Coloured,Briggs & Riley
25,Duffel/Sport Bag,White/Clear,American Tourister
22D,Upright design combined hard and soft material,Red,Tumi
05,Horizontal design suitcase Expandable,Blue,Travelpro
01,Horizontal design Hard Shell,Brown,Delsey
22D,Upright design combined hard and soft material,Yellow,American Tourister
05,Horizontal design suitcase Expandable,Brown,Travelpro
22R,Upright design hard material,Green,Briggs & Riley
22,"Upright design, soft material",Black,Briggs & Riley
22R,Upright design hard material,Grey,Travelpro
23,Horizontal design suitcase,Yellow,Briggs & Riley
20,Closes with zippers Types 20-29,Grey,American Tourister
28,Backpack/Rucksack,Red,American Tourister
22D,Upright design combined hard and soft material,Beige,Tumi
22D,Upright design combined hard and soft material,Pattern,Victorinox
26,Expandable upright,Yellow,Victorinox
27,Matted woven bag,Purple,Delsey
27,Matted woven bag,Red,Tumi
01,Horizontal design Hard Shell,Green,Delsey
05,Horizontal design suitcase Expandable,Black,Travelpro
01,Horizontal design Hard Shell,White/Clear,Delsey
02,Upright design,Red,Travelpro
20,Closes with zippers Types 20-29,Green,Delsey
29,Lap Top/Overnight bag,Green,Samsonite
06,Briefcase,Multi-Coloured,American Tourister
22D,Upright design combined hard and soft material,Red,Travelpro
05,Horizontal design suitcase Expandable,Beige,Delsey
02,Upright design,Green,Samsonite
27,Matted woven bag,Black,Travelpro
03,Horizontal design suitcase Non-expandable,Beige,Victorinox
05,Horizontal design suitcase Expandable,Blue,Travelpro
22R,Upright design hard material,Multi-Coloured,Samsonite
07,Document Case,Purple,Tumi
07,Document Case,Multi-Coloured,Tumi
07,Document Case,Yellow,Delsey
22R,Upright design hard material,Brown,American Tourister
22D,Upright design combined hard and soft material,Brown,Samsonite
01,Horizontal design Hard Shell,Red,Delsey
01,Horizontal design Hard Shell,White/Clear,Delsey
06,Briefcase,Beige,Tumi
23,Horizontal design suitcase,Multi-Coloured,Victorinox
29,Lap Top/Overnight bag,Black,Delsey
20,Closes with zippers Types 20-29,Blue,Samsonite
03,Horizontal design suitcase Non-expandable,Yellow,Travelpro
05,Horizontal design suitcase Expandable,Grey,Samsonite
22,"Upright design, soft material",Pattern,Travelpro
05,Horizontal design suitcase Expandable,Green,Victorinox
27,Matted woven bag,Green,Victorinox
22R,Upright design hard material,Green,Tumi
28,Backpack/Rucksack,Black,Victorinox
25,Duffel/Sport Bag,Black,American Tourister
22R,Upright design hard material,White/Clear,Briggs & Riley
05,Horizontal design suitcase Expandable,Red,Delsey
25,Duffel/Sport Bag,Purple,Travelpro
29,Lap Top/Overnight bag,Multi-Coloured,Travelpro
20,Closes with zippers Types 20-29,Brown,Briggs & Riley
28,Backpack/Rucksack,Yellow,Victorinox
07,Document Case,Multi-Coloured,Victorinox
02,Upright design,Black,Travelpro
06,Briefcase,Beige,Samsonite
22,"Upright design, soft material",Red,Samsonite
03,Horizontal design suitcase Non-expandable,Blue,Briggs & Riley
22R,Upright design hard material,Purple,American Tourister
01,Horizontal design Hard Shell,Green,Samsonite
22D,Upright design combined hard and soft material,Green,Briggs & Riley
22,"Upright design, soft material",Multi-Coloured,American Tourister
22D,Upright design combined hard and soft material,Red,Tumi
28,Backpack/Rucksack,Pattern,Victorinox
23,Horizontal design suitcase,White/Clear,Delsey
03,Horizontal design suitcase Non-expandable,Brown,Samsonite
25,Duffel/Sport Bag,Yellow,Samsonite
22R,Upright design hard material,Black,Briggs & Riley
22R,Upright design hard material,Green,Victorinox
22D,Upright design combined hard and soft material,Black,Delsey
26,Expandable upright,Beige,Travelpro
03,Horizontal design suitcase Non-expandable,Beige,Travelpro
23,Horizontal design suitcase,Green,Samsonite
26,Expandable upright,White/Clear,Delsey
27,Matted woven bag,Grey,Victorinox
05,Horizontal design suitcase Expandable,Beige,Tumi
05,Horizontal design suitcase Expandable,Green,Travelpro
07,Document Case,Brown,Briggs & Riley
01,Horizontal design Hard Shell,Purple,Samsonite
25,Duffel/Sport Bag,Grey,Victorinox
22R,Upright design hard material,Red,Samsonite
07,Document Case,Brown,Delsey
25,Duffel/Sport Bag,Grey,American Tourister
01,Horizontal design Hard Shell,Grey,Briggs & Riley
29,Lap Top/Overnight bag,Multi-Coloured,American Tourister
27,Matted woven bag,Grey,Delsey
02,Upright design,Green,Samsonite
02,Upright design,Multi-Coloured,American Tourister
06,Briefcase,Green,American Tourister
22,"Upright design, soft material",Pattern,Samsonite
05,Horizontal design suitcase Expandable,Purple,American Tourister
26,Expandable upright,Green,Tumi
26,Expandable upright,Brown,American Tourister
22R,Upright design hard material,Black,Samsonite
06,Briefcase,Grey,Victorinox
02,Upright design,White/Clear,Delsey
28,Backpack/Rucksack,Blue,Travelpro
02,Upright design,Brown,Travelpro
06,Briefcase,White/Clear,American Tourister
27,Matted woven bag,Brown,American Tourister
22D,Upright design combined hard and soft material,Blue,Delsey
23,Horizontal design suitcase,Grey,Samsonite
20,Closes with zippers Types 20-29,Yellow,Tumi
06,Briefcase,Multi-Coloured,Delsey
25,Duffel/Sport Bag,Grey,Delsey
26,Expandable upright,Black,Tumi
20,Closes with zippers Types 20-29,Red,Briggs & Riley
07,Document Case,Green,Delsey
06,Briefcase,Purple,Tumi
26,Expandable upright,Blue,Samsonite
29,Lap Top/Overnight bag,Multi-Coloured,Tumi
25,Duffel/Sport Bag,Red,Delsey
29,Lap Top/Overnight bag,Pattern,Samsonite
06,Briefcase,Green,Delsey
20,Closes with zippers Types 20-29,Blue,Tumi
22,"Upright design, soft material",Green,Travelpro
26,Expandable upright,Pattern,Travelpro
27,Matted woven bag,Multi-Coloured,Travelpro
28,Backpack/Rucksack,Black,Travelpro
25,Duffel/Sport Bag,Green,Tumi
07,Document Case,Beige,Briggs & Riley
20,Closes with zippers Types 20-29,Black,Briggs & Riley
22,"Upright design, soft material",Brown,Delsey
27,Matted woven bag,Beige,Tumi
27,Matted woven bag,Red,Delsey
05,Horizontal design suitcase Expandable,Brown,American Tourister
26,Expandable upright,White/Clear,Tumi
28,Backpack/Rucksack,Beige,American Tourister
20,Closes with zippers Types 20-29,Multi-Coloured,Briggs & Riley
23,Horizontal design suitcase,Grey,American Tourister
22D,Upright design combined hard and soft material,Brown,Victorinox
22D,Upright design combined hard and soft material,Pattern,Samsonite
22,"Upright design, soft material",Green,Delsey
07,Document Case,Purple,Briggs & Riley
22D,Upright design combined hard and soft material,Blue,Briggs & Riley
25,Duffel/Sport Bag,Green,Briggs & Riley
20,Closes with zippers Types 20-29,Brown,Victorinox
29,Lap Top/Overnight bag,Yellow,American Tourister
23,Horizontal design suitcase,Pattern,Samsonite
02,Upright design,Grey,Samsonite
25,Duffel/Sport Bag,Red,Samsonite
27,Matted woven bag,Grey,American Tourister
25,Duffel/Sport Bag,Pattern,Victorinox
27,Matted woven bag,Black,Briggs & Riley
05,Horizontal design suitcase Expandable,Beige,Delsey
22,"Upright design, soft material",Green,Briggs & Riley
22,"Upright design, soft material",Green,American Tourister
22R,Upright design hard material,White/Clear,Victorinox
25,Duffel/Sport Bag,Green,Delsey
06,Briefcase,Black,Victorinox
20,Closes with zippers Types 20-29,Yellow,Briggs & Riley
22D,Upright design combined hard and soft material,Purple,Samsonite
28,Backpack/Rucksack,White/Clear,Samsonite
23,Horizontal design suitcase,Yellow,Tumi
20,Closes with zippers Types 20-29,Multi-Coloured,Briggs & Riley
28,Backpack/Rucksack,Pattern,Delsey
22,"Upright design, soft material",Brown,Victorinox
23,Horizontal design suitcase,Pattern,Tumi
25,Duffel/Sport Bag,Pattern,Travelpro
22,"Upright design, soft material",Multi-Coloured,Delsey
29,Lap Top/Overnight bag,Black,Briggs & Riley
29,Lap Top/Overnight bag,White/Clear,Delsey
22D,Upright design combined hard and soft material,Blue,Samsonite
05,Horizontal design suitcase Expandable,Red,Tumi
20,Closes with zippers Types 20-29,Blue,American Tourister
28,Backpack/Rucksack,Pattern,Travelpro
03,Horizontal design suitcase Non-expandable,Yellow,Samsonite
27,Matted woven bag,Yellow,Victorinox
02,Upright design,Multi-Coloured,American Tourister
23,Horizontal design suitcase,Grey,Delsey
07,Document Case,Beige,Tumi
01,Horizontal design Hard Shell,Red,Tumi
20,Closes with zippers Types 20-29,Beige,Samsonite
22R,Upright design hard material,Grey,Briggs & Riley
07,Document Case,Brown,Delsey
06,Briefcase,Blue,Samsonite
26,Expandable upright,Red,Briggs & Riley
02,Upright design,Purple,Delsey
23,Horizontal design suitcase,Blue,American Tourister
05,Horizontal design suitcase Expandable,Pattern,Briggs & Riley
06,Briefcase,White/Clear,Travelpro
28,Backpack/Rucksack,Brown,American Tourister
27,Matted woven bag,Purple,Samsonite
22D,Upright design combined hard and soft material,Brown,Travelpro
01,Horizontal design Hard Shell,Brown,Victorinox
27,Matted woven bag,Grey,Delsey
01,Horizontal design Hard Shell,Pattern,Delsey
26,Expandable upright,Black,Delsey
05,Horizontal design suitcase Expandable,Pattern,Tumi
22R,Upright design hard material,Beige,Travelpro
06,Briefcase,Grey,Victorinox
29,Lap Top/Overnight bag,Yellow,Samsonite
22,"Upright design, soft material",Brown,Victorinox
22D,Upright design combined hard and soft material,Blue,Briggs & Riley
26,Expandable upright,Beige,Travelpro
25,Duffel/Sport Bag,Blue,Briggs & Riley
07,Document Case,Grey,Victorinox
22D,Upright design combined hard and soft material,Purple,Briggs & Riley
27,Matted woven bag,Purple,Samsonite
22,"Upright design, soft material",Pattern,Tumi
26,Expandable upright,Black,Travelpro
07,Document Case,Grey,Travelpro
22D,Upright design combined hard and soft material,Blue,Tumi
01,Horizontal design Hard Shell,Yellow,Briggs & Riley
06,Briefcase,Purple,Delsey
23,Horizontal design suitcase,Blue,Victorinox
22,"Upright design, soft material",Multi-Coloured,Briggs & Riley
02,Upright design,Yellow,Tumi
22D,Upright design combined hard and soft material,Yellow,Victorinox
26,Expandable upright,White/Clear,Victorinox
20,Closes with zippers Types 20-29,Black,Victorinox
20,Closes with zippers Types 20-29,White/Clear,American Tourister
27,Matted woven bag,Purple,Travelpro
25,Duffel/Sport Bag,Yellow,Samsonite
02,Upright design,Yellow,Travelpro
07,Document Case,Yellow,Victorinox
20,Closes with zippers Types 20-29,Brown,Victorinox
07,Document Case,Red,Delsey
22D,Upright design combined hard and soft material,Purple,Delsey
02,Upright design,Multi-Coloured,Tumi
05,Horizontal design suitcase Expandable,Green,Travelpro
22R,Upright design hard material,Blue,Victorinox
23,Horizontal design suitcase,Pattern,Victorinox
03,Horizontal design suitcase Non-expandable,Brown,Victorinox
06,Briefcase,Black,Travelpro
20,Closes with zippers Types 20-29,Yellow,Briggs & Riley
01,Horizontal design Hard Shell,Grey,American Tourister
05,Horizontal design suitcase Expandable,Grey,Delsey
01,Horizontal design Hard Shell,Black,Travelpro
03,Horizontal design suitcase Non-expandable,Grey,Travelpro
06,Briefcase,Brown,Tumi
02,Upright design,Purple,Delsey
29,Lap Top/Overnight bag,Blue,Samsonite
22R,Upright design hard material,White/Clear,Travelpro
22D,Upright design combined hard and soft material,Green,Travelpro
22D,Upright design combined hard and soft material,Beige,Travelpro
05,Horizontal design suitcase Expandable,Green,Victorinox
23,Horizontal design suitcase,Green,Travelpro
